timestamp,node_id,job_id,polling_interval_actual,gpu_index,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,ib_port_xmit_data,ib_port_rcv_data,ib_port_xmit_packets,ib_port_rcv_packets,ib_port_xmit_wait,ib_port_xmit_discards,ib_excessive_buffer_overrun_errors,ib_link_downed,ib_link_error_recovery,ib_symbol_error,ib_local_link_integrity_errors,ib_port_rcv_remote_physical_errors,ib_port_rcv_errors,ib_sq_num_rnr,ib_sq_num_to,ib_rq_num_oos,ib_sq_num_oos,ib_port_xmit_data_delta,ib_port_rcv_data_delta,ib_port_xmit_packets_delta,ib_port_rcv_packets_delta,ib_port_xmit_wait_delta,ib_port_xmit_discards_delta,ib_excessive_buffer_overrun_errors_delta,ib_symbol_error_delta,ib_port_rcv_errors_delta,ib_sq_num_rnr_delta,ib_sq_num_to_delta,ib_rq_num_oos_delta,ib_sq_num_oos_delta
1778096804.3166099,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347471362,136420412606,137615127,139218096,2565900,0,0,0,0,0,0,0,0,0,0,0,0,574,79,3,2,0,0,0,0,0,0,0,0,0
1778096804.8167393,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347471978,136420412685,137615130,139218098,2565900,0,0,0,0,0,0,0,0,0,0,0,0,616,79,3,2,0,0,0,0,0,0,0,0,0
1778096805.316884,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347472637,136420412764,137615133,139218100,2565900,0,0,0,0,0,0,0,0,0,0,0,0,659,79,3,2,0,0,0,0,0,0,0,0,0
1778096805.816999,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347473338,136420412843,137615136,139218102,2565900,0,0,0,0,0,0,0,0,0,0,0,0,701,79,3,2,0,0,0,0,0,0,0,0,0
1778096806.3171127,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347474081,136420412922,137615139,139218104,2565900,0,0,0,0,0,0,0,0,0,0,0,0,743,79,3,2,0,0,0,0,0,0,0,0,0
1778096806.8172348,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347474866,136420413001,137615142,139218106,2565900,0,0,0,0,0,0,0,0,0,0,0,0,785,79,3,2,0,0,0,0,0,0,0,0,0
1778096807.317367,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347475693,136420413080,137615145,139218108,2565900,0,0,0,0,0,0,0,0,0,0,0,0,827,79,3,2,0,0,0,0,0,0,0,0,0
1778096807.8175092,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347476562,136420413159,137615148,139218110,2565900,0,0,0,0,0,0,0,0,0,0,0,0,869,79,3,2,0,0,0,0,0,0,0,0,0
1778096808.3176448,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347477473,136420413238,137615151,139218112,2565900,0,0,0,0,0,0,0,0,0,0,0,0,911,79,3,2,0,0,0,0,0,0,0,0,0
1778096808.8177786,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347478427,136420413317,137615154,139218114,2565900,0,0,0,0,0,0,0,0,0,0,0,0,954,79,3,2,0,0,0,0,0,0,0,0,0
1778096809.3178906,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347479500,136420413451,137615159,139218117,2565900,0,0,0,0,0,0,0,0,0,0,0,0,1073,134,5,3,0,0,0,0,0,0,0,0,0
1778096809.8180268,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347480539,136420413530,137615162,139218119,2565900,0,0,0,0,0,0,0,0,0,0,0,0,1039,79,3,2,0,0,0,0,0,0,0,0,0
1778096810.3181393,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347481642,136420413609,137615166,139218121,2565900,0,0,0,0,0,0,0,0,0,0,0,0,1103,79,4,2,0,0,0,0,0,0,0,0,0
1778096810.8182967,g5.hpc.coe,41393,0.5002,0,0.0,0.0,12288.0,135347482788,136420413688,137615170,139218123,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1146,79,4,2,2,0,0,0,0,0,0,0,0
1778096811.3184288,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347483976,136420413767,137615174,139218125,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1188,79,4,2,0,0,0,0,0,0,0,0,0
1778096811.8185568,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347484139,136420413824,137615176,139218126,2565902,0,0,0,0,0,0,0,0,0,0,0,0,163,57,2,1,0,0,0,0,0,0,0,0,0
1778096812.318693,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347484945,136420414328,137615192,139218135,2565902,0,0,0,0,0,0,0,0,0,0,0,0,806,504,16,9,0,0,0,0,0,0,0,0,0
1778096812.818808,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347485192,136420414385,137615194,139218136,2565902,0,0,0,0,0,0,0,0,0,0,0,0,247,57,2,1,0,0,0,0,0,0,0,0,0
1778096813.3189511,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347485481,136420414442,137615196,139218137,2565902,0,0,0,0,0,0,0,0,0,0,0,0,289,57,2,1,0,0,0,0,0,0,0,0,0
1778096813.8190887,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347485813,136420414499,137615198,139218138,2565902,0,0,0,0,0,0,0,0,0,0,0,0,332,57,2,1,0,0,0,0,0,0,0,0,0
1778096814.3192227,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347486264,136420414611,137615202,139218140,2565902,0,0,0,0,0,0,0,0,0,0,0,0,451,112,4,2,0,0,0,0,0,0,0,0,0
1778096814.8193448,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347486680,136420414668,137615204,139218141,2565902,0,0,0,0,0,0,0,0,0,0,0,0,416,57,2,1,0,0,0,0,0,0,0,0,0
1778096815.3194776,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347487139,136420414725,137615206,139218142,2565902,0,0,0,0,0,0,0,0,0,0,0,0,459,57,2,1,0,0,0,0,0,0,0,0,0
1778096815.819615,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347487640,136420414782,137615208,139218143,2565902,0,0,0,0,0,0,0,0,0,0,0,0,501,57,2,1,0,0,0,0,0,0,0,0,0
1778096816.3197284,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347488205,136420414861,137615211,139218145,2565902,0,0,0,0,0,0,0,0,0,0,0,0,565,79,3,2,0,0,0,0,0,0,0,0,0
1778096816.8198783,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347488812,136420414940,137615214,139218147,2565902,0,0,0,0,0,0,0,0,0,0,0,0,607,79,3,2,0,0,0,0,0,0,0,0,0
1778096817.3199975,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347489461,136420415019,137615217,139218149,2565902,0,0,0,0,0,0,0,0,0,0,0,0,649,79,3,2,0,0,0,0,0,0,0,0,0
1778096817.8201337,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347490153,136420415098,137615220,139218151,2565902,0,0,0,0,0,0,0,0,0,0,0,0,692,79,3,2,0,0,0,0,0,0,0,0,0
1778096818.3202658,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347490887,136420415177,137615223,139218153,2565902,0,0,0,0,0,0,0,0,0,0,0,0,734,79,3,2,0,0,0,0,0,0,0,0,0
1778096818.8203893,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347491663,136420415256,137615226,139218155,2565902,0,0,0,0,0,0,0,0,0,0,0,0,776,79,3,2,0,0,0,0,0,0,0,0,0
1778096819.3204966,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347492558,136420415390,137615231,139218158,2565902,0,0,0,0,0,0,0,0,0,0,0,0,895,134,5,3,0,0,0,0,0,0,0,0,0
1778096819.8206384,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347493419,136420415469,137615234,139218160,2565902,0,0,0,0,0,0,0,0,0,0,0,0,861,79,3,2,0,0,0,0,0,0,0,0,0
1778096820.3207722,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347494322,136420415548,137615237,139218162,2565902,0,0,0,0,0,0,0,0,0,0,0,0,903,79,3,2,0,0,0,0,0,0,0,0,0
1778096820.8209152,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347495267,136420415627,137615240,139218164,2565902,0,0,0,0,0,0,0,0,0,0,0,0,945,79,3,2,0,0,0,0,0,0,0,0,0
1778096821.3210301,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347496255,136420415706,137615243,139218166,2565902,0,0,0,0,0,0,0,0,0,0,0,0,988,79,3,2,0,0,0,0,0,0,0,0,0
1778096821.821174,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347497285,136420415785,137615246,139218168,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1030,79,3,2,0,0,0,0,0,0,0,0,0
1778096822.3213077,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347498379,136420415864,137615250,139218170,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1094,79,4,2,0,0,0,0,0,0,0,0,0
1778096822.8214548,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347499516,136420415943,137615254,139218172,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1137,79,4,2,0,0,0,0,0,0,0,0,0
1778096823.3215876,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347500695,136420416022,137615258,139218174,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1179,79,4,2,0,0,0,0,0,0,0,0,0
1778096823.8217182,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347500849,136420416079,137615260,139218175,2565902,0,0,0,0,0,0,0,0,0,0,0,0,154,57,2,1,0,0,0,0,0,0,0,0,0
1778096824.32183,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347501122,136420416191,137615264,139218177,2565902,0,0,0,0,0,0,0,0,0,0,0,0,273,112,4,2,0,0,0,0,0,0,0,0,0
1778096824.8219745,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347501360,136420416248,137615266,139218178,2565902,0,0,0,0,0,0,0,0,0,0,0,0,238,57,2,1,0,0,0,0,0,0,0,0,0
1778096825.3221095,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347501640,136420416305,137615268,139218179,2565902,0,0,0,0,0,0,0,0,0,0,0,0,280,57,2,1,0,0,0,0,0,0,0,0,0
1778096825.822243,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347501962,136420416362,137615270,139218180,2565902,0,0,0,0,0,0,0,0,0,0,0,0,322,57,2,1,0,0,0,0,0,0,0,0,0
1778096826.322386,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347502326,136420416419,137615272,139218181,2565902,0,0,0,0,0,0,0,0,0,0,0,0,364,57,2,1,0,0,0,0,0,0,0,0,0
1778096826.822508,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347502732,136420416476,137615274,139218182,2565902,0,0,0,0,0,0,0,0,0,0,0,0,406,57,2,1,0,0,0,0,0,0,0,0,0
1778096827.3226397,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347503781,136420416980,137615290,139218191,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1049,504,16,9,0,0,0,0,0,0,0,0,0
1778096827.822784,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347504272,136420417037,137615292,139218192,2565902,0,0,0,0,0,0,0,0,0,0,0,0,491,57,2,1,0,0,0,0,0,0,0,0,0
1778096828.3229208,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347504805,136420417094,137615294,139218193,2565902,0,0,0,0,0,0,0,0,0,0,0,0,533,57,2,1,0,0,0,0,0,0,0,0,0
1778096828.8230536,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347505403,136420417173,137615297,139218195,2565902,0,0,0,0,0,0,0,0,0,0,0,0,598,79,3,2,0,0,0,0,0,0,0,0,0
1778096829.3231936,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347506043,136420417252,137615300,139218197,2565902,0,0,0,0,0,0,0,0,0,0,0,0,640,79,3,2,0,0,0,0,0,0,0,0,0
1778096829.8233328,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347506780,136420417386,137615304,139218200,2565902,0,0,0,0,0,0,0,0,0,0,0,0,737,134,4,3,0,0,0,0,0,0,0,0,0
1778096830.323467,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347507505,136420417465,137615307,139218202,2565902,0,0,0,0,0,0,0,0,0,0,0,0,725,79,3,2,0,0,0,0,0,0,0,0,0
1778096830.8235958,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347508272,136420417544,137615310,139218204,2565902,0,0,0,0,0,0,0,0,0,0,0,0,767,79,3,2,0,0,0,0,0,0,0,0,0
1778096831.3237348,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347509081,136420417623,137615313,139218206,2565902,0,0,0,0,0,0,0,0,0,0,0,0,809,79,3,2,0,0,0,0,0,0,0,0,0
1778096831.8238761,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347509932,136420417702,137615316,139218208,2565902,0,0,0,0,0,0,0,0,0,0,0,0,851,79,3,2,0,0,0,0,0,0,0,0,0
1778096832.3240092,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347510825,136420417781,137615319,139218210,2565902,0,0,0,0,0,0,0,0,0,0,0,0,893,79,3,2,0,0,0,0,0,0,0,0,0
1778096832.8241374,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347511761,136420417860,137615322,139218212,2565902,0,0,0,0,0,0,0,0,0,0,0,0,936,79,3,2,0,0,0,0,0,0,0,0,0
1778096833.3242528,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347512739,136420417939,137615325,139218214,2565902,0,0,0,0,0,0,0,0,0,0,0,0,978,79,3,2,0,0,0,0,0,0,0,0,0
1778096833.8244176,g5.hpc.coe,41393,0.5002,0,0.0,0.0,12288.0,135347513759,136420418018,137615328,139218216,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1020,79,3,2,0,0,0,0,0,0,0,0,0
1778096834.324555,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347514844,136420418097,137615332,139218218,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1085,79,4,2,0,0,0,0,0,0,0,0,0
1778096834.8246934,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347516048,136420418231,137615338,139218221,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1204,134,6,3,0,0,0,0,0,0,0,0,0
1778096835.3248112,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347517218,136420418310,137615342,139218223,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1170,79,4,2,0,0,0,0,0,0,0,0,0
1778096835.824945,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347517362,136420418367,137615344,139218224,2565902,0,0,0,0,0,0,0,0,0,0,0,0,144,57,2,1,0,0,0,0,0,0,0,0,0
1778096836.3251,g5.hpc.coe,41393,0.5002,0,0.0,0.0,12288.0,135347517548,136420418424,137615346,139218225,2565902,0,0,0,0,0,0,0,0,0,0,0,0,186,57,2,1,0,0,0,0,0,0,0,0,0
1778096836.825219,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347517776,136420418481,137615348,139218226,2565902,0,0,0,0,0,0,0,0,0,0,0,0,228,57,2,1,0,0,0,0,0,0,0,0,0
1778096837.3253672,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347518046,136420418538,137615350,139218227,2565902,0,0,0,0,0,0,0,0,0,0,0,0,270,57,2,1,0,0,0,0,0,0,0,0,0
1778096837.8255033,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347518358,136420418595,137615352,139218228,2565902,0,0,0,0,0,0,0,0,0,0,0,0,312,57,2,1,0,0,0,0,0,0,0,0,0
1778096838.3256402,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347518712,136420418652,137615354,139218229,2565902,0,0,0,0,0,0,0,0,0,0,0,0,354,57,2,1,0,0,0,0,0,0,0,0,0
1778096838.8257725,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347519108,136420418709,137615356,139218230,2565902,0,0,0,0,0,0,0,0,0,0,0,0,396,57,2,1,0,0,0,0,0,0,0,0,0
1778096839.3259132,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347519547,136420418766,137615358,139218231,2565902,0,0,0,0,0,0,0,0,0,0,0,0,439,57,2,1,0,0,0,0,0,0,0,0,0
1778096839.826043,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347520105,136420418878,137615362,139218233,2565902,0,0,0,0,0,0,0,0,0,0,0,0,558,112,4,2,0,0,0,0,0,0,0,0,0
1778096840.3261786,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347520628,136420418935,137615364,139218234,2565902,0,0,0,0,0,0,0,0,0,0,0,0,523,57,2,1,0,0,0,0,0,0,0,0,0
1778096840.826299,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347521215,136420419014,137615367,139218236,2565902,0,0,0,0,0,0,0,0,0,0,0,0,587,79,3,2,0,0,0,0,0,0,0,0,0
1778096841.3264167,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347521844,136420419093,137615370,139218238,2565902,0,0,0,0,0,0,0,0,0,0,0,0,629,79,3,2,0,0,0,0,0,0,0,0,0
1778096841.8265429,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347522516,136420419172,137615373,139218240,2565902,0,0,0,0,0,0,0,0,0,0,0,0,672,79,3,2,0,0,0,0,0,0,0,0,0
1778096842.3266578,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347523831,136420419698,137615390,139218250,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1315,526,17,10,0,0,0,0,0,0,0,0,0
1778096842.8267922,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347524588,136420419777,137615393,139218252,2565902,0,0,0,0,0,0,0,0,0,0,0,0,757,79,3,2,0,0,0,0,0,0,0,0,0
1778096843.3269558,g5.hpc.coe,41393,0.5002,0,0.0,0.0,12288.0,135347525387,136420419856,137615396,139218254,2565902,0,0,0,0,0,0,0,0,0,0,0,0,799,79,3,2,0,0,0,0,0,0,0,0,0
1778096843.827071,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347526229,136420419935,137615399,139218256,2565902,0,0,0,0,0,0,0,0,0,0,0,0,842,79,3,2,0,0,0,0,0,0,0,0,0
1778096844.3272133,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347527113,136420420014,137615402,139218258,2565902,0,0,0,0,0,0,0,0,0,0,0,0,884,79,3,2,0,0,0,0,0,0,0,0,0
1778096844.827334,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347528116,136420420148,137615407,139218261,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1003,134,5,3,0,0,0,0,0,0,0,0,0
1778096845.3274732,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347529084,136420420227,137615410,139218263,2565902,0,0,0,0,0,0,0,0,0,0,0,0,968,79,3,2,0,0,0,0,0,0,0,0,0
1778096845.8276103,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347530095,136420420306,137615413,139218265,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1011,79,3,2,0,0,0,0,0,0,0,0,0
1778096846.3277495,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347531148,136420420385,137615416,139218267,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1053,79,3,2,0,0,0,0,0,0,0,0,0
1778096846.8279006,g5.hpc.coe,41393,0.5002,0,0.0,0.0,12288.0,135347532266,136420420464,137615420,139218269,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1118,79,4,2,0,0,0,0,0,0,0,0,0
1778096847.3280344,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347533426,136420420543,137615424,139218271,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1160,79,4,2,0,0,0,0,0,0,0,0,0
1778096847.828169,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347533561,136420420600,137615426,139218272,2565902,0,0,0,0,0,0,0,0,0,0,0,0,135,57,2,1,0,0,0,0,0,0,0,0,0
1778096848.3283064,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347533738,136420420657,137615428,139218273,2565902,0,0,0,0,0,0,0,0,0,0,0,0,177,57,2,1,0,0,0,0,0,0,0,0,0
1778096848.8284218,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347533957,136420420714,137615430,139218274,2565902,0,0,0,0,0,0,0,0,0,0,0,0,219,57,2,1,0,0,0,0,0,0,0,0,0
1778096849.328552,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347534218,136420420771,137615432,139218275,2565902,0,0,0,0,0,0,0,0,0,0,0,0,261,57,2,1,0,0,0,0,0,0,0,0,0
1778096849.8286676,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347534521,136420420828,137615434,139218276,2565902,0,0,0,0,0,0,0,0,0,0,0,0,303,57,2,1,0,0,0,0,0,0,0,0,0
1778096850.3287792,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347534866,136420420885,137615436,139218277,2565902,0,0,0,0,0,0,0,0,0,0,0,0,345,57,2,1,0,0,0,0,0,0,0,0,0
1778096850.828916,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347535254,136420420942,137615438,139218278,2565902,0,0,0,0,0,0,0,0,0,0,0,0,388,57,2,1,0,0,0,0,0,0,0,0,0
1778096851.329052,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347535684,136420420999,137615440,139218279,2565902,0,0,0,0,0,0,0,0,0,0,0,0,430,57,2,1,0,0,0,0,0,0,0,0,0
1778096851.8291905,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347536156,136420421056,137615442,139218280,2565902,0,0,0,0,0,0,0,0,0,0,0,0,472,57,2,1,0,0,0,0,0,0,0,0,0
1778096852.3293266,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347536670,136420421113,137615444,139218281,2565902,0,0,0,0,0,0,0,0,0,0,0,0,514,57,2,1,0,0,0,0,0,0,0,0,0
1778096852.829462,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347537248,136420421192,137615447,139218283,2565902,0,0,0,0,0,0,0,0,0,0,0,0,578,79,3,2,0,0,0,0,0,0,0,0,0
1778096853.3295777,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347537868,136420421271,137615450,139218285,2565902,0,0,0,0,0,0,0,0,0,0,0,0,620,79,3,2,0,0,0,0,0,0,0,0,0
1778096853.8297195,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347538530,136420421350,137615453,139218287,2565902,0,0,0,0,0,0,0,0,0,0,0,0,662,79,3,2,0,0,0,0,0,0,0,0,0
1778096854.3298643,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347539235,136420421429,137615456,139218289,2565902,0,0,0,0,0,0,0,0,0,0,0,0,705,79,3,2,0,0,0,0,0,0,0,0,0
1778096854.8299809,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347539982,136420421508,137615459,139218291,2565902,0,0,0,0,0,0,0,0,0,0,0,0,747,79,3,2,0,0,0,0,0,0,0,0,0
1778096855.330114,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347540848,136420421642,137615464,139218294,2565902,0,0,0,0,0,0,0,0,0,0,0,0,866,134,5,3,0,0,0,0,0,0,0,0,0
1778096855.8302474,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347541679,136420421721,137615467,139218296,2565902,0,0,0,0,0,0,0,0,0,0,0,0,831,79,3,2,0,0,0,0,0,0,0,0,0
1778096856.3303983,g5.hpc.coe,41393,0.5002,0,0.0,0.0,12288.0,135347542553,136420421800,137615470,139218298,2565902,0,0,0,0,0,0,0,0,0,0,0,0,874,79,3,2,0,0,0,0,0,0,0,0,0
1778096856.8305237,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347544026,136420422326,137615485,139218308,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1473,526,15,10,0,0,0,0,0,0,0,0,0
1778096857.3306596,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347545029,136420422405,137615490,139218310,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1003,79,5,2,0,0,0,0,0,0,0,0,0
1778096857.8307989,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347546031,136420422484,137615493,139218312,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1002,79,3,2,0,0,0,0,0,0,0,0,0
1778096858.3309405,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347547075,136420422563,137615496,139218314,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1044,79,3,2,0,0,0,0,0,0,0,0,0
1778096858.8310776,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347548184,136420422642,137615500,139218316,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1109,79,4,2,0,0,0,0,0,0,0,0,0
1778096859.3311865,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347549592,136420422976,137615509,139218323,2565902,0,0,0,0,0,0,0,0,0,0,0,0,1408,334,9,7,0,0,0,0,0,0,0,0,0
1778096859.8313167,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347549740,136420423033,137615512,139218324,2565902,0,0,0,0,0,0,0,0,0,0,0,0,148,57,3,1,0,0,0,0,0,0,0,0,0
1778096860.3314543,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347549985,136420423145,137615516,139218326,2565902,0,0,0,0,0,0,0,0,0,0,0,0,245,112,4,2,0,0,0,0,0,0,0,0,0
1778096860.8315916,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347550196,136420423202,137615518,139218327,2565902,0,0,0,0,0,0,0,0,0,0,0,0,211,57,2,1,0,0,0,0,0,0,0,0,0
1778096861.3317263,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347550449,136420423259,137615520,139218328,2565902,0,0,0,0,0,0,0,0,0,0,0,0,253,57,2,1,0,0,0,0,0,0,0,0,0
1778096861.8318431,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347550744,136420423316,137615522,139218329,2565902,0,0,0,0,0,0,0,0,0,0,0,0,295,57,2,1,0,0,0,0,0,0,0,0,0
1778096862.3319852,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347551081,136420423373,137615524,139218330,2565902,0,0,0,0,0,0,0,0,0,0,0,0,337,57,2,1,0,0,0,0,0,0,0,0,0
1778096862.832131,g5.hpc.coe,41393,0.5001,0,0.0,0.0,12288.0,135347551461,136420423430,137615526,139218331,2565902,0,0,0,0,0,0,0,0,0,0,0,0,380,57,2,1,0,0,0,0,0,0,0,0,0
